,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,direct_radiation,sunshine_duration,wind_speed_10m,wind_direction_10m,id,ind
144,2024-06-04 00:00:00+00:00,12.8955,83.0,10.077586,11.936472,0.0,0.0,0.0,0.0,0.0,6.8399997,270.0,first,0
145,2024-06-04 01:00:00+00:00,13.195499,85.0,10.728471,12.629707,0.0,0.0,0.0,0.0,0.0,5.4477882,277.59454,first,1
146,2024-06-04 02:00:00+00:00,13.195499,87.0,11.078592,12.583101,0.0,0.0,0.0,0.0,0.0,6.489992,289.44012,first,2
147,2024-06-04 03:00:00+00:00,13.1455,89.0,11.372381,12.623215,0.0,0.0,0.0,0.0,0.0,6.489992,289.44012,first,3
148,2024-06-04 04:00:00+00:00,13.195499,90.0,11.590698,12.770756,0.0,0.0,0.0,0.0,0.0,6.28713,293.6294,first,4
149,2024-06-04 05:00:00+00:00,13.5955,88.0,11.644947,13.340183,0.0,0.0,0.0,12.0,0.0,5.2416787,285.94547,first,5
150,2024-06-04 06:00:00+00:00,14.695499,82.0,11.654336,14.32728,0.0,0.0,0.0,50.0,2305.685,6.0347,287.3541,first,6
151,2024-06-04 07:00:00+00:00,15.5455,77.0,11.528982,15.003929,0.0,0.0,0.0,90.0,3520.3088,6.9527545,291.25058,first,7
152,2024-06-04 08:00:00+00:00,16.2955,74.0,11.652598,15.825613,0.0,0.0,0.0,69.0,1456.1078,6.725354,285.52417,first,8
153,2024-06-04 09:00:00+00:00,17.4955,68.0,11.524257,17.185352,0.0,0.0,0.0,154.0,3600.0,5.3517847,250.34608,first,9
154,2024-06-04 10:00:00+00:00,17.9955,64.0,11.084302,17.436077,0.0,0.0,0.0,234.0,3600.0,6.1305785,229.76372,first,10
155,2024-06-04 11:00:00+00:00,18.9955,59.0,10.802383,18.74404,0.0,0.0,0.0,340.0,3600.0,6.638072,220.60121,first,11
156,2024-06-04 12:00:00+00:00,18.7455,60.0,10.820374,18.734814,0.0,0.0,0.0,416.0,3600.0,7.127636,224.9999,first,12
157,2024-06-04 13:00:00+00:00,19.2955,56.0,10.299587,18.314104,0.0,0.0,0.0,263.0,3600.0,7.42159,219.09384,first,13
158,2024-06-04 14:00:00+00:00,19.6955,55.0,10.4021225,18.97959,0.0,0.0,0.0,119.0,2924.9802,5.8048253,209.7448,first,14
159,2024-06-04 15:00:00+00:00,20.2955,50.0,9.532959,18.62008,0.0,0.0,0.0,219.0,3600.0,10.685391,212.61923,first,15
160,2024-06-04 16:00:00+00:00,20.2455,45.0,7.928136,18.727072,0.0,0.0,0.0,135.0,3600.0,6.696387,216.25392,first,16
161,2024-06-04 17:00:00+00:00,19.9455,49.0,8.911219,18.728802,0.0,0.0,0.0,82.0,3600.0,6.379216,196.38962,first,17
162,2024-06-04 18:00:00+00:00,20.095499,45.0,7.791837,18.345512,0.0,0.0,0.0,66.0,3600.0,8.049845,190.3048,first,18
163,2024-06-04 19:00:00+00:00,19.0455,51.0,8.675395,17.779917,0.0,0.0,0.0,12.0,827.07074,6.28713,193.24052,first,19
164,2024-06-04 20:00:00+00:00,17.6955,59.0,9.582216,16.850527,0.0,0.0,0.0,0.0,0.0,5.0911684,188.13002,first,20
165,2024-06-04 21:00:00+00:00,15.695499,74.0,11.073863,15.450142,0.0,0.0,0.0,0.0,0.0,3.96,180.0,first,21
166,2024-06-04 22:00:00+00:00,14.695499,76.0,10.508803,14.123913,0.0,0.0,0.0,0.0,0.0,5.04,180.0,first,22
167,2024-06-04 23:00:00+00:00,13.9955,78.0,10.219681,13.226568,0.0,0.0,0.0,0.0,0.0,5.815978,158.19853,first,23
